loss: 6.9947 | epoch: 82/30000 | score: 41 | time left: 1 day, 16:45:42 | avg_q: 3.9059 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:06:42 | 
loss: 7.1405 | epoch: 83/30000 | score: 41 | time left: 1 day, 16:45:02 | avg_q: 4.7039 | epsilon: 0.1 | reward: -77 | avg time per epoch: 0:00:04 | time elapsed: 0:06:46 | 
loss: 6.6750 | epoch: 84/30000 | score: 41 | time left: 1 day, 16:44:08 | avg_q: 4.4576 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:06:51 | 
loss: 10.0121 | epoch: 85/30000 | score: 41 | time left: 1 day, 16:43:02 | avg_q: 4.4456 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:06:56 | 
loss: 13.1414 | epoch: 86/30000 | score: 41 | time left: 1 day, 16:41:48 | avg_q: 4.3899 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:01 | 
loss: 13.2330 | epoch: 87/30000 | score: 41 | time left: 1 day, 16:40:42 | avg_q: 4.4257 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:05 | 
loss: 0.3011 | epoch: 88/30000 | score: 41 | time left: 1 day, 16:39:55 | avg_q: 4.6558 | epsilon: 0.1 | reward: -75 | avg time per epoch: 0:00:04 | time elapsed: 0:07:10 | 
loss: 6.5976 | epoch: 89/30000 | score: 41 | time left: 1 day, 16:38:48 | avg_q: 4.2696 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:15 | 
loss: 10.1370 | epoch: 90/30000 | score: 41 | time left: 1 day, 16:37:46 | avg_q: 4.9065 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:20 | 
loss: 0.4717 | epoch: 91/30000 | score: 41 | time left: 1 day, 16:36:45 | avg_q: 4.0069 | epsilon: 0.1 | reward: -76 | avg time per epoch: 0:00:04 | time elapsed: 0:07:24 | 
loss: 0.6420 | epoch: 92/30000 | score: 41 | time left: 1 day, 16:35:56 | avg_q: 5.0241 | epsilon: 0.1 | reward: -82 | avg time per epoch: 0:00:04 | time elapsed: 0:07:29 | 
loss: 0.4937 | epoch: 93/30000 | score: 58 | time left: 1 day, 16:44:58 | avg_q: 4.1462 | epsilon: 0.1 | reward: -61 | avg time per epoch: 0:00:04 | time elapsed: 0:07:36 | 
loss: 10.1298 | epoch: 94/30000 | score: 41 | time left: 1 day, 16:43:54 | avg_q: 4.9713 | epsilon: 0.1 | reward: -78 | avg time per epoch: 0:00:04 | time elapsed: 0:07:40 | 
loss: 3.6883 | epoch: 95/30000 | score: 41 | time left: 1 day, 16:42:47 | avg_q: 4.3379 | epsilon: 0.1 | reward: -80 | avg time per epoch: 0:00:04 | time elapsed: 0:07:45 | 
loss: 3.5955 | epoch: 96/30000 | score: 41 | time left: 1 day, 16:42:05 | avg_q: 4.5893 | epsilon: 0.1 | reward: -79 | avg time per epoch: 0:00:04 | time elapsed: 0:07:50 | 
loss: 3.4756 | epoch: 97/30000 | score: 41 | time left: 1 day, 16:41:25 | avg_q: 4.5503 | epsilon: 0.1 | reward: -79 | avg time per epoch: 0:00:04 | time elapsed: 0:07:55 | 
