loss: No train | epoch: 1/20000 | score: 51 | time left: 17:06:22 | avg_q: 0.0324 | epsilon: 1.0 | reward: -95 | avg time per epoch: 0:00:03 | time elapsed: 0:00:03 | 
loss: 6.9997 | epoch: 130/20000 | score: 54 | time left: 1 day, 7:53:46 | avg_q: 5.9452 | epsilon: 0.93 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:12:31 | 
loss: 3.7293 | epoch: 131/20000 | score: 42 | time left: 1 day, 7:51:34 | avg_q: 5.0971 | epsilon: 0.93 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:12:36 | 
loss: 7.1662 | epoch: 132/20000 | score: 53 | time left: 1 day, 7:52:13 | avg_q: 6.1356 | epsilon: 0.93 | reward: -86 | avg time per epoch: 0:00:05 | time elapsed: 0:12:42 | 
loss: 0.4549 | epoch: 133/20000 | score: 74 | time left: 1 day, 7:58:11 | avg_q: 5.4169 | epsilon: 0.93 | reward: -72 | avg time per epoch: 0:00:05 | time elapsed: 0:12:50 | 
loss: 4.0049 | epoch: 134/20000 | score: 68 | time left: 1 day, 8:02:40 | avg_q: 6.1466 | epsilon: 0.93 | reward: -82 | avg time per epoch: 0:00:05 | time elapsed: 0:12:58 | 
loss: 0.4029 | epoch: 135/20000 | score: 42 | time left: 1 day, 8:00:27 | avg_q: 5.5724 | epsilon: 0.93 | reward: -91 | avg time per epoch: 0:00:05 | time elapsed: 0:13:03 | 
loss: 3.5898 | epoch: 136/20000 | score: 51 | time left: 1 day, 8:00:48 | avg_q: 5.9828 | epsilon: 0.93 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:13:09 | 
loss: 6.7881 | epoch: 137/20000 | score: 42 | time left: 1 day, 7:58:37 | avg_q: 5.0820 | epsilon: 0.93 | reward: -86 | avg time per epoch: 0:00:05 | time elapsed: 0:13:13 | 
loss: 3.9370 | epoch: 138/20000 | score: 42 | time left: 1 day, 7:56:24 | avg_q: 6.5067 | epsilon: 0.93 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:13:18 | 
loss: 3.8343 | epoch: 139/20000 | score: 42 | time left: 1 day, 7:54:14 | avg_q: 4.5309 | epsilon: 0.93 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:13:23 | 
loss: 7.3753 | epoch: 140/20000 | score: 42 | time left: 1 day, 7:52:06 | avg_q: 5.8647 | epsilon: 0.92 | reward: -86 | avg time per epoch: 0:00:05 | time elapsed: 0:13:28 | 
loss: 10.6842 | epoch: 141/20000 | score: 42 | time left: 1 day, 7:50:00 | avg_q: 6.9314 | epsilon: 0.92 | reward: -90 | avg time per epoch: 0:00:05 | time elapsed: 0:13:33 | 
loss: 4.0276 | epoch: 142/20000 | score: 70 | time left: 1 day, 7:55:31 | avg_q: 5.1718 | epsilon: 0.92 | reward: -80 | avg time per epoch: 0:00:05 | time elapsed: 0:13:41 | 
loss: 4.5076 | epoch: 143/20000 | score: 42 | time left: 1 day, 7:53:23 | avg_q: 6.9707 | epsilon: 0.92 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:13:46 | 
loss: 7.1165 | epoch: 144/20000 | score: 42 | time left: 1 day, 7:51:21 | avg_q: 6.0704 | epsilon: 0.92 | reward: -93 | avg time per epoch: 0:00:05 | time elapsed: 0:13:51 | 
loss: 7.0910 | epoch: 145/20000 | score: 42 | time left: 1 day, 7:49:25 | avg_q: 7.3764 | epsilon: 0.92 | reward: -92 | avg time per epoch: 0:00:05 | time elapsed: 0:13:56 | 
loss: 7.2640 | epoch: 146/20000 | score: 42 | time left: 1 day, 7:47:23 | avg_q: 5.6689 | epsilon: 0.92 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:14:01 | 
loss: 10.2604 | epoch: 147/20000 | score: 50 | time left: 1 day, 7:47:32 | avg_q: 6.4256 | epsilon: 0.92 | reward: -83 | avg time per epoch: 0:00:05 | time elapsed: 0:14:07 | 
loss: 13.3853 | epoch: 148/20000 | score: 42 | time left: 1 day, 7:45:35 | avg_q: 6.7634 | epsilon: 0.92 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:14:12 | 
loss: 6.8470 | epoch: 149/20000 | score: 53 | time left: 1 day, 7:46:15 | avg_q: 6.1176 | epsilon: 0.92 | reward: -84 | avg time per epoch: 0:00:05 | time elapsed: 0:14:18 | 
loss: 3.6467 | epoch: 150/20000 | score: 60 | time left: 1 day, 7:48:18 | avg_q: 6.8488 | epsilon: 0.92 | reward: -80 | avg time per epoch: 0:00:05 | time elapsed: 0:14:25 | 
loss: 6.9134 | epoch: 151/20000 | score: 61 | time left: 1 day, 7:50:59 | avg_q: 5.6620 | epsilon: 0.92 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:14:32 | 
loss: 0.8395 | epoch: 152/20000 | score: 63 | time left: 1 day, 7:53:57 | avg_q: 7.4571 | epsilon: 0.92 | reward: -78 | avg time per epoch: 0:00:05 | time elapsed: 0:14:39 | 
loss: 10.8292 | epoch: 153/20000 | score: 53 | time left: 1 day, 7:54:34 | avg_q: 5.5205 | epsilon: 0.92 | reward: -81 | avg time per epoch: 0:00:05 | time elapsed: 0:14:45 | 
loss: 4.3557 | epoch: 154/20000 | score: 58 | time left: 1 day, 7:56:27 | avg_q: 6.6327 | epsilon: 0.92 | reward: -76 | avg time per epoch: 0:00:05 | time elapsed: 0:14:52 | 
loss: 6.9951 | epoch: 155/20000 | score: 75 | time left: 1 day, 8:01:49 | avg_q: 6.6219 | epsilon: 0.92 | reward: -79 | avg time per epoch: 0:00:05 | time elapsed: 0:15:00 | 
loss: 7.1150 | epoch: 156/20000 | score: 61 | time left: 1 day, 8:04:14 | avg_q: 6.5003 | epsilon: 0.91 | reward: -82 | avg time per epoch: 0:00:05 | time elapsed: 0:15:07 | 
loss: 3.8278 | epoch: 157/20000 | score: 78 | time left: 1 day, 8:10:17 | avg_q: 6.8525 | epsilon: 0.91 | reward: -75 | avg time per epoch: 0:00:05 | time elapsed: 0:15:16 | 
loss: 3.6693 | epoch: 158/20000 | score: 49 | time left: 1 day, 8:09:49 | avg_q: 6.0341 | epsilon: 0.91 | reward: -85 | avg time per epoch: 0:00:05 | time elapsed: 0:15:21 | 
loss: 3.9951 | epoch: 159/20000 | score: 43 | time left: 1 day, 8:07:54 | avg_q: 7.7629 | epsilon: 0.91 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:15:26 | 
loss: 7.4365 | epoch: 160/20000 | score: 64 | time left: 1 day, 8:10:53 | avg_q: 5.4457 | epsilon: 0.91 | reward: -81 | avg time per epoch: 0:00:05 | time elapsed: 0:15:34 | 
loss: 7.1775 | epoch: 161/20000 | score: 42 | time left: 1 day, 8:08:56 | avg_q: 6.3047 | epsilon: 0.91 | reward: -90 | avg time per epoch: 0:00:05 | time elapsed: 0:15:39 | 
loss: 16.4925 | epoch: 162/20000 | score: 51 | time left: 1 day, 8:09:43 | avg_q: 5.1894 | epsilon: 0.91 | reward: -85 | avg time per epoch: 0:00:05 | time elapsed: 0:15:45 | 
loss: 0.8601 | epoch: 163/20000 | score: 52 | time left: 1 day, 8:09:52 | avg_q: 6.1370 | epsilon: 0.91 | reward: -87 | avg time per epoch: 0:00:05 | time elapsed: 0:15:51 | 
loss: 0.5083 | epoch: 164/20000 | score: 60 | time left: 1 day, 8:11:53 | avg_q: 6.1491 | epsilon: 0.91 | reward: -82 | avg time per epoch: 0:00:05 | time elapsed: 0:15:58 | 
loss: 10.1021 | epoch: 165/20000 | score: 50 | time left: 1 day, 8:11:51 | avg_q: 5.7922 | epsilon: 0.91 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:16:04 | 
loss: 10.2241 | epoch: 166/20000 | score: 42 | time left: 1 day, 8:09:57 | avg_q: 6.4288 | epsilon: 0.91 | reward: -90 | avg time per epoch: 0:00:05 | time elapsed: 0:16:09 | 
loss: 3.6439 | epoch: 167/20000 | score: 42 | time left: 1 day, 8:08:05 | avg_q: 5.9583 | epsilon: 0.91 | reward: -90 | avg time per epoch: 0:00:05 | time elapsed: 0:16:14 | 
loss: 0.5466 | epoch: 168/20000 | score: 48 | time left: 1 day, 8:07:29 | avg_q: 6.5202 | epsilon: 0.91 | reward: -79 | avg time per epoch: 0:00:05 | time elapsed: 0:16:19 | 
loss: 13.5093 | epoch: 169/20000 | score: 50 | time left: 1 day, 8:07:25 | avg_q: 4.8653 | epsilon: 0.91 | reward: -92 | avg time per epoch: 0:00:05 | time elapsed: 0:16:25 | 
loss: 7.6015 | epoch: 170/20000 | score: 50 | time left: 1 day, 8:07:20 | avg_q: 6.2570 | epsilon: 0.91 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:16:31 | 
loss: 19.6489 | epoch: 171/20000 | score: 57 | time left: 1 day, 8:08:42 | avg_q: 5.8152 | epsilon: 0.91 | reward: -79 | avg time per epoch: 0:00:05 | time elapsed: 0:16:37 | 
loss: 3.9327 | epoch: 172/20000 | score: 51 | time left: 1 day, 8:08:37 | avg_q: 6.8098 | epsilon: 0.9 | reward: -85 | avg time per epoch: 0:00:05 | time elapsed: 0:16:43 | 
loss: 0.9501 | epoch: 173/20000 | score: 53 | time left: 1 day, 8:08:50 | avg_q: 4.9707 | epsilon: 0.9 | reward: -88 | avg time per epoch: 0:00:05 | time elapsed: 0:16:49 | 
loss: 7.2558 | epoch: 174/20000 | score: 42 | time left: 1 day, 8:07:01 | avg_q: 6.3674 | epsilon: 0.9 | reward: -90 | avg time per epoch: 0:00:05 | time elapsed: 0:16:54 | 
loss: 0.4822 | epoch: 175/20000 | score: 50 | time left: 1 day, 8:06:40 | avg_q: 5.4822 | epsilon: 0.9 | reward: -83 | avg time per epoch: 0:00:05 | time elapsed: 0:17:00 | 
loss: 3.8594 | epoch: 176/20000 | score: 48 | time left: 1 day, 8:06:07 | avg_q: 6.2066 | epsilon: 0.9 | reward: -80 | avg time per epoch: 0:00:05 | time elapsed: 0:17:05 | 
loss: 10.0134 | epoch: 177/20000 | score: 51 | time left: 1 day, 8:06:02 | avg_q: 5.7049 | epsilon: 0.9 | reward: -82 | avg time per epoch: 0:00:05 | time elapsed: 0:17:11 | 
loss: 3.6642 | epoch: 178/20000 | score: 67 | time left: 1 day, 8:09:21 | avg_q: 6.4543 | epsilon: 0.9 | reward: -79 | avg time per epoch: 0:00:05 | time elapsed: 0:17:19 | 
loss: 0.5862 | epoch: 179/20000 | score: 42 | time left: 1 day, 8:07:37 | avg_q: 5.3234 | epsilon: 0.9 | reward: -89 | avg time per epoch: 0:00:05 | time elapsed: 0:17:24 | 
loss: 3.7900 | epoch: 180/20000 | score: 72 | time left: 1 day, 11:37:37 | avg_q: 6.4984 | epsilon: 0.9 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:19:24 | 
loss: 3.9148 | epoch: 181/20000 | score: 42 | time left: 1 day, 11:34:44 | avg_q: 7.7436 | epsilon: 0.9 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:19:29 | 
loss: 7.1197 | epoch: 182/20000 | score: 42 | time left: 1 day, 11:32:31 | avg_q: 6.0676 | epsilon: 0.9 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:19:34 | 
loss: 1.0431 | epoch: 183/20000 | score: 42 | time left: 1 day, 11:29:38 | avg_q: 8.2921 | epsilon: 0.9 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:19:39 | 
loss: 10.7684 | epoch: 184/20000 | score: 42 | time left: 1 day, 11:26:48 | avg_q: 6.6313 | epsilon: 0.9 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:19:44 | 
loss: 0.6567 | epoch: 185/20000 | score: 62 | time left: 1 day, 11:27:53 | avg_q: 7.3190 | epsilon: 0.9 | reward: -81 | avg time per epoch: 0:00:06 | time elapsed: 0:19:51 | 
loss: 19.8002 | epoch: 186/20000 | score: 42 | time left: 1 day, 11:25:02 | avg_q: 6.2047 | epsilon: 0.9 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:19:56 | 
loss: 4.1817 | epoch: 187/20000 | score: 86 | time left: 1 day, 11:30:11 | avg_q: 7.9331 | epsilon: 0.89 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:20:06 | 
loss: 10.8212 | epoch: 188/20000 | score: 53 | time left: 1 day, 11:29:18 | avg_q: 6.1759 | epsilon: 0.89 | reward: -87 | avg time per epoch: 0:00:06 | time elapsed: 0:20:12 | 
loss: 13.8408 | epoch: 189/20000 | score: 68 | time left: 1 day, 11:31:15 | avg_q: 6.8706 | epsilon: 0.89 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:20:19 | 
loss: 0.4626 | epoch: 190/20000 | score: 55 | time left: 1 day, 11:30:53 | avg_q: 7.4541 | epsilon: 0.89 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:20:26 | 
loss: 13.5318 | epoch: 191/20000 | score: 42 | time left: 1 day, 11:28:10 | avg_q: 6.1101 | epsilon: 0.89 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:20:31 | 
loss: 4.4360 | epoch: 192/20000 | score: 58 | time left: 1 day, 11:28:15 | avg_q: 7.6031 | epsilon: 0.89 | reward: -81 | avg time per epoch: 0:00:06 | time elapsed: 0:20:37 | 
loss: 6.8973 | epoch: 193/20000 | score: 58 | time left: 1 day, 11:28:39 | avg_q: 6.8751 | epsilon: 0.89 | reward: -79 | avg time per epoch: 0:00:06 | time elapsed: 0:20:44 | 
loss: 6.9870 | epoch: 194/20000 | score: 50 | time left: 1 day, 11:27:16 | avg_q: 7.9045 | epsilon: 0.89 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:20:50 | 
loss: 13.8588 | epoch: 195/20000 | score: 42 | time left: 1 day, 11:24:46 | avg_q: 5.8326 | epsilon: 0.89 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:20:55 | 
loss: 7.3966 | epoch: 196/20000 | score: 61 | time left: 1 day, 11:25:24 | avg_q: 7.2222 | epsilon: 0.89 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:21:02 | 
loss: 9.9750 | epoch: 197/20000 | score: 52 | time left: 1 day, 11:24:31 | avg_q: 6.5391 | epsilon: 0.89 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:21:08 | 
loss: 3.6733 | epoch: 198/20000 | score: 42 | time left: 1 day, 11:21:53 | avg_q: 7.1667 | epsilon: 0.89 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:21:12 | 
loss: 0.7315 | epoch: 199/20000 | score: 43 | time left: 1 day, 11:19:18 | avg_q: 7.1659 | epsilon: 0.89 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:21:17 | 
loss: 0.5275 | epoch: 200/20000 | score: 42 | time left: 1 day, 11:16:49 | avg_q: 6.8091 | epsilon: 0.89 | reward: -87 | avg time per epoch: 0:00:06 | time elapsed: 0:21:22 | 
loss: 13.3252 | epoch: 201/20000 | score: 42 | time left: 1 day, 11:14:17 | avg_q: 7.8975 | epsilon: 0.89 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:21:27 | 
loss: 9.9920 | epoch: 202/20000 | score: 42 | time left: 1 day, 11:12:11 | avg_q: 6.4540 | epsilon: 0.89 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:21:32 | 
loss: 1.0253 | epoch: 203/20000 | score: 67 | time left: 1 day, 11:13:51 | avg_q: 8.9264 | epsilon: 0.88 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:21:40 | 
loss: 4.6455 | epoch: 204/20000 | score: 85 | time left: 1 day, 11:18:37 | avg_q: 6.6417 | epsilon: 0.88 | reward: -75 | avg time per epoch: 0:00:06 | time elapsed: 0:21:49 | 
loss: 7.2239 | epoch: 205/20000 | score: 42 | time left: 1 day, 11:16:11 | avg_q: 8.3652 | epsilon: 0.88 | reward: -91 | avg time per epoch: 0:00:06 | time elapsed: 0:21:54 | 
loss: 7.1324 | epoch: 206/20000 | score: 42 | time left: 1 day, 11:13:43 | avg_q: 6.7620 | epsilon: 0.88 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:21:59 | 
loss: 10.3750 | epoch: 207/20000 | score: 42 | time left: 1 day, 11:11:14 | avg_q: 7.7129 | epsilon: 0.88 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:22:04 | 
loss: 3.8914 | epoch: 208/20000 | score: 42 | time left: 1 day, 11:08:49 | avg_q: 6.7382 | epsilon: 0.88 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:22:09 | 
loss: 3.7529 | epoch: 209/20000 | score: 67 | time left: 1 day, 11:10:24 | avg_q: 7.2083 | epsilon: 0.88 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:22:17 | 
loss: 3.9049 | epoch: 210/20000 | score: 42 | time left: 1 day, 11:07:58 | avg_q: 7.2729 | epsilon: 0.88 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:22:22 | 
loss: 3.7738 | epoch: 211/20000 | score: 42 | time left: 1 day, 11:05:30 | avg_q: 8.2320 | epsilon: 0.88 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:22:26 | 
loss: 4.0366 | epoch: 212/20000 | score: 42 | time left: 1 day, 11:03:07 | avg_q: 6.6286 | epsilon: 0.88 | reward: -87 | avg time per epoch: 0:00:06 | time elapsed: 0:22:31 | 
loss: 4.1623 | epoch: 213/20000 | score: 43 | time left: 1 day, 11:00:51 | avg_q: 8.6466 | epsilon: 0.88 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:22:36 | 
loss: 4.3218 | epoch: 214/20000 | score: 42 | time left: 1 day, 10:58:31 | avg_q: 6.3603 | epsilon: 0.88 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:22:41 | 
loss: 10.4975 | epoch: 215/20000 | score: 42 | time left: 1 day, 10:56:15 | avg_q: 7.6692 | epsilon: 0.88 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:22:46 | 
loss: 6.9512 | epoch: 216/20000 | score: 42 | time left: 1 day, 10:53:58 | avg_q: 7.1935 | epsilon: 0.88 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:22:51 | 
loss: 7.0465 | epoch: 217/20000 | score: 59 | time left: 1 day, 10:54:32 | avg_q: 7.4996 | epsilon: 0.88 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:22:58 | 
loss: 3.5874 | epoch: 218/20000 | score: 55 | time left: 1 day, 10:54:30 | avg_q: 7.7224 | epsilon: 0.88 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:23:04 | 
loss: 3.8101 | epoch: 219/20000 | score: 72 | time left: 1 day, 10:57:03 | avg_q: 7.2650 | epsilon: 0.87 | reward: -82 | avg time per epoch: 0:00:06 | time elapsed: 0:23:12 | 
loss: 3.8057 | epoch: 220/20000 | score: 42 | time left: 1 day, 10:54:47 | avg_q: 7.3182 | epsilon: 0.87 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:23:17 | 
loss: 0.8707 | epoch: 221/20000 | score: 71 | time left: 1 day, 10:57:17 | avg_q: 8.4861 | epsilon: 0.87 | reward: -77 | avg time per epoch: 0:00:06 | time elapsed: 0:23:25 | 
loss: 0.7396 | epoch: 222/20000 | score: 60 | time left: 1 day, 10:58:10 | avg_q: 7.0281 | epsilon: 0.87 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:23:33 | 
loss: 0.8590 | epoch: 223/20000 | score: 43 | time left: 1 day, 10:56:14 | avg_q: 8.8169 | epsilon: 0.87 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:23:38 | 
loss: 7.4466 | epoch: 224/20000 | score: 42 | time left: 1 day, 10:54:03 | avg_q: 6.7626 | epsilon: 0.87 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:23:43 | 
loss: 4.0479 | epoch: 225/20000 | score: 42 | time left: 1 day, 10:51:54 | avg_q: 8.0804 | epsilon: 0.87 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:23:48 | 
loss: 0.6877 | epoch: 226/20000 | score: 85 | time left: 1 day, 10:56:14 | avg_q: 7.5774 | epsilon: 0.87 | reward: -74 | avg time per epoch: 0:00:06 | time elapsed: 0:23:57 | 
loss: 6.9280 | epoch: 227/20000 | score: 42 | time left: 1 day, 10:54:08 | avg_q: 8.0838 | epsilon: 0.87 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:24:02 | 
loss: 3.8551 | epoch: 228/20000 | score: 58 | time left: 1 day, 10:54:34 | avg_q: 7.7295 | epsilon: 0.87 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:24:09 | 
loss: 7.0462 | epoch: 229/20000 | score: 42 | time left: 1 day, 10:52:25 | avg_q: 8.5449 | epsilon: 0.87 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:24:14 | 
loss: 0.6602 | epoch: 230/20000 | score: 80 | time left: 1 day, 10:56:02 | avg_q: 6.8137 | epsilon: 0.87 | reward: -69 | avg time per epoch: 0:00:06 | time elapsed: 0:24:23 | 
loss: 7.1951 | epoch: 231/20000 | score: 50 | time left: 1 day, 10:55:13 | avg_q: 8.2437 | epsilon: 0.87 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:24:28 | 
loss: 3.7183 | epoch: 232/20000 | score: 42 | time left: 1 day, 10:53:03 | avg_q: 6.9475 | epsilon: 0.87 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:24:33 | 
loss: 1.1615 | epoch: 233/20000 | score: 67 | time left: 1 day, 10:54:33 | avg_q: 9.8081 | epsilon: 0.87 | reward: -81 | avg time per epoch: 0:00:06 | time elapsed: 0:24:41 | 
loss: 11.0367 | epoch: 234/20000 | score: 42 | time left: 1 day, 10:52:25 | avg_q: 7.4575 | epsilon: 0.87 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:24:46 | 
loss: 7.1373 | epoch: 235/20000 | score: 42 | time left: 1 day, 10:50:20 | avg_q: 8.7216 | epsilon: 0.86 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:24:51 | 
loss: 7.0417 | epoch: 236/20000 | score: 42 | time left: 1 day, 10:48:18 | avg_q: 7.2349 | epsilon: 0.86 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:24:56 | 
loss: 3.7537 | epoch: 237/20000 | score: 42 | time left: 1 day, 10:46:20 | avg_q: 7.9450 | epsilon: 0.86 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:25:01 | 
loss: 16.2136 | epoch: 238/20000 | score: 42 | time left: 1 day, 10:44:14 | avg_q: 7.5382 | epsilon: 0.86 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:25:05 | 
loss: 7.0522 | epoch: 239/20000 | score: 59 | time left: 1 day, 10:44:41 | avg_q: 8.5136 | epsilon: 0.86 | reward: -76 | avg time per epoch: 0:00:06 | time elapsed: 0:25:12 | 
loss: 7.0675 | epoch: 240/20000 | score: 42 | time left: 1 day, 10:42:40 | avg_q: 6.9895 | epsilon: 0.86 | reward: -91 | avg time per epoch: 0:00:06 | time elapsed: 0:25:17 | 
loss: 6.8868 | epoch: 241/20000 | score: 42 | time left: 1 day, 10:40:41 | avg_q: 7.5461 | epsilon: 0.86 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:25:22 | 
loss: 4.0214 | epoch: 242/20000 | score: 42 | time left: 1 day, 10:39:03 | avg_q: 7.7956 | epsilon: 0.86 | reward: -93 | avg time per epoch: 0:00:06 | time elapsed: 0:25:27 | 
loss: 3.9214 | epoch: 243/20000 | score: 42 | time left: 1 day, 10:37:15 | avg_q: 7.1530 | epsilon: 0.86 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:25:32 | 
loss: 3.8483 | epoch: 244/20000 | score: 43 | time left: 1 day, 10:35:24 | avg_q: 8.2070 | epsilon: 0.86 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:25:37 | 
loss: 6.9427 | epoch: 245/20000 | score: 51 | time left: 1 day, 10:34:41 | avg_q: 6.5600 | epsilon: 0.86 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:25:43 | 
loss: 7.5518 | epoch: 246/20000 | score: 50 | time left: 1 day, 10:33:59 | avg_q: 8.5370 | epsilon: 0.86 | reward: -86 | avg time per epoch: 0:00:06 | time elapsed: 0:25:49 | 
loss: 7.1616 | epoch: 247/20000 | score: 68 | time left: 1 day, 10:35:40 | avg_q: 6.4429 | epsilon: 0.86 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:25:57 | 
loss: 1.0295 | epoch: 248/20000 | score: 67 | time left: 1 day, 10:37:18 | avg_q: 8.1834 | epsilon: 0.86 | reward: -78 | avg time per epoch: 0:00:06 | time elapsed: 0:26:04 | 
loss: 4.0714 | epoch: 249/20000 | score: 56 | time left: 1 day, 10:37:19 | avg_q: 6.7331 | epsilon: 0.86 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:26:11 | 
loss: 16.2841 | epoch: 250/20000 | score: 61 | time left: 1 day, 10:38:01 | avg_q: 7.5980 | epsilon: 0.85 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:26:18 | 
loss: 6.8031 | epoch: 251/20000 | score: 51 | time left: 1 day, 10:37:30 | avg_q: 7.2429 | epsilon: 0.85 | reward: -84 | avg time per epoch: 0:00:06 | time elapsed: 0:26:24 | 
loss: 3.6675 | epoch: 252/20000 | score: 59 | time left: 1 day, 10:37:56 | avg_q: 7.7119 | epsilon: 0.85 | reward: -85 | avg time per epoch: 0:00:06 | time elapsed: 0:26:30 | 
loss: 3.6266 | epoch: 253/20000 | score: 53 | time left: 1 day, 10:37:36 | avg_q: 7.6799 | epsilon: 0.85 | reward: -80 | avg time per epoch: 0:00:06 | time elapsed: 0:26:37 | 
loss: 0.3143 | epoch: 254/20000 | score: 51 | time left: 1 day, 10:36:50 | avg_q: 7.4478 | epsilon: 0.85 | reward: -88 | avg time per epoch: 0:00:06 | time elapsed: 0:26:42 | 
loss: 0.5429 | epoch: 255/20000 | score: 42 | time left: 1 day, 10:35:01 | avg_q: 7.7890 | epsilon: 0.85 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:26:47 | 
loss: 0.7452 | epoch: 256/20000 | score: 42 | time left: 1 day, 10:33:07 | avg_q: 7.6523 | epsilon: 0.85 | reward: -90 | avg time per epoch: 0:00:06 | time elapsed: 0:26:52 | 
loss: 6.8352 | epoch: 257/20000 | score: 42 | time left: 1 day, 10:31:18 | avg_q: 7.3960 | epsilon: 0.85 | reward: -89 | avg time per epoch: 0:00:06 | time elapsed: 0:26:57 | 
loss: 0.6180 | epoch: 258/20000 | score: 94 | time left: 1 day, 10:36:17 | avg_q: 7.6784 | epsilon: 0.85 | reward: -71 | avg time per epoch: 0:00:06 | time elapsed: 0:27:07 | 
